year0,orig,dest,sd_drop_neg,sd_rev_neg,mig_rate,da_min_open,da_min_closed,da_pb_closed
1995,FLK,ARG,0,0,0,0,0,4.12
1995,GUF,ARG,0,0,0,0,0,0.68
1995,GUY,ARG,0,0,0,0,0,0.03
1995,PRY,ARG,15659,15659,100232.38,28070.59,25218.14,67629.69
1995,PER,ARG,31721,31721,14590.53,33501.65,32761.88,38365.92
1995,SUR,ARG,0,0,0,0,0,0.09
1995,URY,ARG,830,830,38311.9,5753.81,6448.1,22314.08
1995,VEN,ARG,0,414,3.95,1124.84,0.61,1133.88
1995,BMU,ARG,0,0,0,3.52,0.01,0.39
1995,CAN,ARG,0,0,976.32,1.82,0,1973.87
1995,GRL,ARG,0,0,0,0.51,0,0.06
1995,SPM,ARG,0,0,0,0,0,0.02
1995,USA,ARG,1605,1605,4473.84,1931.51,90.81,10854.84
1995,AUS,ARG,0,66,647.15,12.2,0.03,1836.42
1995,NZL,ARG,0,0,68.07,1.66,0,71.46
1995,FJI,ARG,0,0,0,0,0.19,0.2
1995,NCL,ARG,0,0,0,0,0.01,0.57
1995,PNG,ARG,0,0,0,2.05,0,0.06
1995,SLB,ARG,0,0,0,0.02,0.08,0.08
1995,VUT,ARG,0,0,0,0,0,0.02
1995,GUM,ARG,0,0,0,32.76,0.03,0.32
1995,KIR,ARG,0,0,0,0,0,0
1995,MHL,ARG,0,0,0,0,0.23,0.22
1995,FSM,ARG,0,0,0,0.06,0,0.01
1995,NRU,ARG,0,0,0,0.04,0.42,0.37
1995,MNP,ARG,0,0,0,0,0,0.07
1995,PLW,ARG,0,0,0,0,0,0.01
1995,ASM,ARG,0,0,0,0,0,0.04
1995,COK,ARG,0,0,0,0,0,0.02
1995,PYF,ARG,0,0,0,0,0.14,0.61
1995,NIU,ARG,0,0,0,0,0,0
1995,WSM,ARG,0,0,0,0.01,0.02,0.04
1995,TKL,ARG,0,0,0,0,0,0
1995,TON,ARG,0,0,0,0,0.01,0.01
1995,TUV,ARG,0,0,0,0.07,0,0
1995,WLF,ARG,0,0,0,0,0,0.01
1995,BDI,BOL,0,0,0.33,0.28,1.09,1.17
1995,COM,BOL,0,0,0,0,0,0
1995,DJI,BOL,0,0,0,0,0,0
1995,ERI,BOL,0,0,0.33,0.01,0.02,0.12
1995,ETH,BOL,0,0,1.32,0.24,0.06,0.54
1995,KEN,BOL,3,3,1.97,3.09,8.33,8.87
1995,MDG,BOL,1,1,1.32,1.2,0,0.55
1995,MWI,BOL,2,2,0.99,2.05,13.97,13.58
1995,MUS,BOL,0,0,0,0.1,0.01,0.01
1995,MYT,BOL,0,0,0,0,0,0.01
1995,MOZ,BOL,0,0,0,0,0.25,0.24
1995,REU,BOL,0,0,0,0,0,0.09
1995,RWA,BOL,0,0,0.66,0,0,0.14
1995,SYC,BOL,0,0,0,0.03,0.01,0.01
1995,SOM,BOL,0,0,0,0.01,0.01,0.01
1995,UGA,BOL,0,0,0.33,0,0.01,0.02
1995,TZA,BOL,0,0,0.33,0,2.2,1.97
1995,ZMB,BOL,1,1,0.66,2.09,0.56,1.08
1995,ZWE,BOL,4,4,1.97,3.74,11.82,12.42
1995,AGO,BOL,0,0,1.64,0,0,0.36
1995,CMR,BOL,0,0,0.66,0.14,0,0.22
1995,CAF,BOL,0,0,0,0,0,0.03
1995,TCD,BOL,0,0,1.32,0,0,0.1
1995,COG,BOL,2,2,0.99,2.53,2.03,2.46
1995,COD,BOL,0,0,0.99,0.01,0.22,0.36
1995,GNQ,BOL,0,0,0,0,0,0
1995,GAB,BOL,0,0,0.66,0,0,0.01
1995,STP,BOL,0,0,0,0.04,0.02,0.02
1995,DZA,BOL,3,3,2.3,8.04,0.31,1.27
1995,EGY,BOL,0,0,10.85,0.01,0,2.72
1995,LBY,BOL,1,1,1.32,30.85,3.15,3.51
1995,MAR,BOL,0,0,1.97,0,0,0.6
1995,SUD,BOL,0,0,0,0.2,0.33,0.32
1995,TUN,BOL,0,0,0.33,0.23,0,0.12
1995,ESH,BOL,0,0,0,0,0,0
1995,BWA,BOL,0,0,0,0.69,0.07,0.07
1995,SWZ,BOL,0,0,0,0,0,0
1995,LSO,BOL,0,0,1.32,0,0.64,0.81
1995,NAM,BOL,0,0,0,0.19,1.29,1.24
1995,ZAF,BOL,0,0,1.97,11.46,13.62,12.77
1995,BEN,BOL,0,0,0,0,0,0
1995,BFA,BOL,0,0,0,0,0,0
1995,CPV,BOL,1,1,0.33,1,0.58,0.71
1995,CIV,BOL,0,0,0.99,0,0,0.1
1995,GMB,BOL,0,0,0,0,0,0
1995,GHA,BOL,0,0,0.66,0.18,0,0.19
1995,GIN,BOL,0,0,0.99,0.97,0,0.15
1995,GNB,BOL,0,0,0,0,0,0
1995,LBR,BOL,0,0,0.33,0,0,0.09
1995,MLI,BOL,0,0,0,0.06,0,0.01
1995,MRT,BOL,0,0,0,0,0,0.02
1995,NER,BOL,0,0,0.33,0.16,0,0
1995,NGA,BOL,2,2,3.29,2.28,0,0.9
1995,SHN,BOL,0,0,0,0,0,0
1995,SEN,BOL,0,0,0.66,0.52,0.04,0.07
1995,SLE,BOL,0,0,0,0,0,0.01
1995,TGO,BOL,0,0,0.66,0.09,0,0.16
1995,KAZ,BOL,1,1,0.33,6.45,7.89,7.2
1995,KGZ,BOL,0,0,0,3.6,2.1,1.89
1995,TJK,BOL,1,1,0.66,1.4,2.41,2.53
1995,TKM,BOL,0,0,0.33,0.51,0.15,0.25
1995,UZB,BOL,2,2,0.99,5.36,4.21,4.35
1995,CHN,BOL,0,0,221.97,0.23,0.03,55.92
1995,HKG,BOL,7,7,2.63,6.27,0.01,1.47
1995,MAC,BOL,0,0,0,0.09,0,0.01
1995,TWN,BOL,0,0,0,0,0,0.05
1995,PRK,BOL,0,0,20.72,0.07,0,0.42
1995,JPN,BOL,38,38,478.46,0.53,0.01,562.54
1995,MNG,BOL,0,0,0.33,0.07,0.51,0.61
1995,KOR,BOL,4,4,185.46,38.36,0,66.71
1995,BRN,BOL,0,0,0,0,0,0.01
1995,KHM,BOL,0,0,0,0,0,0
1995,IDN,BOL,1,1,4.6,1.7,0,1.46
1995,LAO,BOL,7,7,2.63,5.08,5.51,6.45
1995,MYS,BOL,1,1,1.97,1.24,0,0.66
1995,MMR,BOL,0,0,0.33,0,0,0
1995,PHL,BOL,11,11,8.55,12.22,0,3.59
1995,SGP,BOL,0,0,1.97,0.24,0,0.59
1995,THA,BOL,4,4,1.97,3.96,0,0.61
1995,TLS,BOL,0,0,0,0,0.05,0.06
1995,VNM,BOL,1,1,0.99,1.1,0,0.33
1995,AFG,BOL,0,0,0.33,0,0,0
1995,BGD,BOL,5,5,3.62,5.8,2.78,4.41
1995,BTN,BOL,0,0,0,0,0,0
1995,IND,BOL,0,0,40.45,6.81,0.02,12.83
1995,IRN,BOL,7,7,9.54,7.78,0,2.98
1995,MDV,BOL,0,0,0,0.04,0,0
1995,NPL,BOL,0,0,0.33,0.07,0.03,0.16
1995,PAK,BOL,0,0,13.81,0.27,0,3.11
1995,LKA,BOL,2,2,0.99,1.21,0,0.28
1995,ARM,BOL,0,0,0.33,0.31,0.98,0.98
1995,AZE,BOL,1,1,0.33,0.49,0.22,0.42
1995,BHR,BOL,0,0,0.33,0.11,0,0.11
1995,CYP,BOL,0,0,1.97,0,0,0.62
1995,GEO,BOL,0,0,0.33,1.9,2.92,2.7
1995,IRQ,BOL,1,1,1.32,0.9,0,0.41
1995,ISR,BOL,50,50,42.75,3.6,0,20.24
1995,JOR,BOL,0,0,5.59,0,0,1.37
1995,KWT,BOL,1,1,1.32,1.75,0.17,0.74
1995,LBN,BOL,0,0,18.41,0,0,4.43
1995,OMN,BOL,0,0,0.33,0.11,0.01,0.15
1995,QAT,BOL,0,0,1.97,0.55,0,0.59
1995,SAU,BOL,0,0,2.96,0.04,0,0.76
1995,PSE,BOL,0,0,0,7.47,0,0.5
1995,SYR,BOL,0,0,3.95,0.01,0,0
1995,TUR,BOL,5,5,2.63,5.57,6.87,8.73
1995,ARE,BOL,1,1,0.33,0,0,0.24
1995,YEM,BOL,0,0,0.33,0,0,0
1995,BLR,BOL,2,2,0.66,0.45,0.43,0.9
1995,BGR,BOL,0,0,5.26,0.88,1.84,4.33
1995,CZE,BOL,0,0,24.99,0.24,0,2.72
1995,HUN,BOL,0,0,14.47,0.09,0,6.92
1995,POL,BOL,0,0,59.85,6.88,0.22,20.18
1995,MDA,BOL,1,1,0.33,5.46,6.24,5.72
1995,ROU,BOL,0,0,10.19,0.23,0.21,0.22
1995,RUS,BOL,0,0,17.76,0.84,0.7,2.47
1995,SVK,BOL,5,5,1.97,4.97,4.46,5.32
1995,UKR,BOL,57,57,18.74,39.01,38.35,46.36
1995,DNK,BOL,33,33,18.09,18.2,9.18,27.23
1995,EST,BOL,2,2,0.66,2.42,1.17,1.48
1995,FRO,BOL,0,0,0,0,0,0.01
1995,FIN,BOL,0,0,19.4,0.02,0,7.92
1995,ISL,BOL,0,0,0.99,0.14,0,1.18
1995,IRL,BOL,19,19,13.48,0,3.56,9
1995,IMN,BOL,0,0,0,0.03,0,0.04
1995,LVA,BOL,0,0,0.33,0.02,0,0.16
1995,LTU,BOL,3,4,0.99,2.18,4.26,4.62
1995,NOR,BOL,0,0,15.13,0.02,0,16.85
1995,SWE,BOL,0,0,58.2,2.59,0,18.37
1995,GBR,BOL,32,32,203.55,48.63,0.1,71.96
1995,ALB,BOL,0,0,0.99,0,0,0.05
1995,AND,BOL,0,0,0.33,0.02,0,0.16
1995,BIH,BOL,0,0,0,0.01,0,0.04
1995,HRV,BOL,27,27,9.21,27.21,17.32,20.26
1995,GIB,BOL,1,1,0.33,1.15,0.76,0.91
1995,GRC,BOL,0,0,3.95,25.67,1.75,4.54
1995,ITA,BOL,2,2,293.98,5.49,3.26,260.03
1995,MLT,BOL,0,0,1.32,0,0,0.22
1995,MKD,BOL,0,0,0,0,0.02,0.02
1995,PRT,BOL,1,1,12.5,1.56,0,7.77
1995,SMR,BOL,0,0,0,0,0,0.01
1995,SCG,BOL,0,0,0,13.24,3.82,4.22
1995,SVN,BOL,4,4,1.32,0.2,2.06,2.9
1995,ESP,BOL,0,0,542.91,8.98,0,792.58
1995,AUT,BOL,0,0,55.57,6.4,0,20.85
1995,BEL,BOL,48,48,105.23,52.93,0.06,43.97
1995,FRA,BOL,99,99,196.32,132.07,0,81.14
1995,DEU,BOL,158,158,501.15,0.03,80.34,276.32
1995,LIE,BOL,0,0,0.66,0,0.15,0.34
1995,LUX,BOL,3,3,1.64,3.85,1.12,1.99
1995,MCO,BOL,0,0,0.33,0,0,0.02
1995,NLD,BOL,12,12,4.6,9.49,0,3.66
1995,CHE,BOL,113,113,145.35,125.11,29.82,90.62
1995,AIA,BOL,0,0,0,0,0,0
1995,ATG,BOL,0,0,1.64,0.01,0.01,0.04
1995,ABW,BOL,2,2,0.66,1.96,0,1.02
1995,BHS,BOL,0,0,1.64,0.03,0,0.04
1995,BRB,BOL,0,0,1.32,0,0,0.02
1995,VGB,BOL,0,0,0,0,0,0
1995,CYM,BOL,0,0,0,0,0,0.15
1995,CUB,BOL,202,244,102.27,222.24,52.09,105.6
1995,CUW,BOL,137,137,45.38,161.88,159.43,176.02
1995,DMA,BOL,0,0,0.99,0,0,0.01
1995,DOM,BOL,0,0,7.23,0,0,38.88
1995,GRD,BOL,0,0,0.66,0,0,0.19
1995,GLP,BOL,0,0,0,0,0.29,0.34
1995,HTI,BOL,0,0,2.3,0.35,0,0.79
1995,JAM,BOL,0,0,1.32,0,0,0.21
1995,MTQ,BOL,0,0,0,0,0,0.06
1995,MSR,BOL,0,0,0,0.06,0,0
1995,PRI,BOL,4,4,12.17,5.2,0,14.31
1995,KNA,BOL,0,0,0.33,0,0,0
1995,LCA,BOL,0,0,0,0,0,0.06
1995,VCT,BOL,0,0,0,0,0,0.14
1995,SXM,BOL,40,40,12.82,54.11,56.44,60.05
1995,TTO,BOL,5,5,2.96,4.92,0,1.2
1995,TCA,BOL,0,0,0,0,0,0
1995,VIR,BOL,0,0,0,0.01,0.08,0.29
1995,BLZ,BOL,0,0,316.34,0.08,0,92.45
1995,CRI,BOL,19,19,40.12,26.41,27.48,69.77
1995,SLV,BOL,25,40,26.96,11.66,34.99,51.63
1995,GTM,BOL,0,0,47.35,24,5.81,28.09
1995,HND,BOL,0,1,71.03,18.1,5.51,31.53
1995,MEX,BOL,553,553,2883.91,943.91,0,999.4
1995,NIC,BOL,9,9,24.99,5.51,14,27.55
1995,PAN,BOL,2,7,31.24,6.64,0.14,27.14
1995,ARG,BOL,2954,2954,8267.31,4314.25,0.16,22750.93
1995,BOL,BOL,0,0,0,0,0,0
1995,BRA,BOL,2055,2055,4191.37,2630.17,0.27,3286.64
1995,CHL,BOL,0,0,1519.89,7.75,0,1313.92
1995,COL,BOL,340,340,329.5,387.59,0,165.74
1995,ECU,BOL,217,217,171.32,245.75,19.6,145.87
1995,FLK,BOL,0,0,0,0,0,0.01
1995,GUF,BOL,1,1,0.33,0.74,0,0.33
1995,GUY,BOL,3,3,1.32,2.96,0.44,0.93
1995,PRY,BOL,1020,1020,728.7,1239.5,420.18,819.87
1995,PER,BOL,1080,1080,2731.33,1536,0.15,1061.1
1995,SUR,BOL,0,0,0.33,0.02,0,0.1
1995,URY,BOL,23,23,141.4,51.74,0.03,51.99
1995,VEN,BOL,85,278,150.61,131.29,0,244.4
1995,BMU,BOL,0,0,0.33,1.13,0,0.14
1995,CAN,BOL,0,0,568.23,39.13,0.33,359.58
1995,GRL,BOL,0,0,0,3.1,0.78,0.7
1995,SPM,BOL,0,0,0,0,0,0
1995,USA,BOL,271,271,1113.12,854.39,34.91,539.67
1995,AUS,BOL,39,39,37.82,43.29,0.08,80.18
1995,NZL,BOL,0,0,11.51,1.67,0.01,10.28
1995,FJI,BOL,1,1,0.33,1.08,0.75,0.87
1995,NCL,BOL,0,0,0.33,0.06,0,0.15
1995,PNG,BOL,0,0,0.33,3.6,0,0.03
1995,SLB,BOL,0,0,0,0.01,0,0
1995,VUT,BOL,0,0,0.33,0.02,0,0
1995,GUM,BOL,0,0,0,6.92,0,0.05
1995,KIR,BOL,0,0,0,0,0.01,0.01
1995,MHL,BOL,0,0,0,0,0,0.01
1995,FSM,BOL,0,0,0,0.02,0,0
1995,NRU,BOL,0,0,0,0.01,0,0
1995,MNP,BOL,0,0,0,0.07,0,0.01
1995,PLW,BOL,0,0,0,0,0,0
1995,ASM,BOL,0,0,0,0,0,0.01
1995,COK,BOL,0,0,0,0,0,0.01
1995,PYF,BOL,0,0,0,0,0,0.04
1995,NIU,BOL,40,40,13.48,41.83,20.35,19.94
1995,WSM,BOL,0,0,0,0,0,0.02
1995,TKL,BOL,0,0,0,0,0,0
1995,TON,BOL,0,0,0.33,0.09,0,0.1
1995,TUV,BOL,0,0,0,0.02,0,0
1995,WLF,BOL,0,0,0,0,0,0
1995,BDI,BRA,0,0,0,0.26,29.9,26.11
1995,COM,BRA,0,0,0,0,0.02,0.03
1995,DJI,BRA,0,0,0,0,0,0.02
1995,ERI,BRA,0,0,0,1.55,0,0.06
1995,ETH,BRA,0,0,0,1.91,2.15,1.95
1995,KEN,BRA,0,0,0,1.94,3.26,2.99
1995,MDG,BRA,0,0,0,0,0,0.12
1995,MWI,BRA,0,0,0,0,269.19,236
1995,MUS,BRA,0,0,0,0,0.18,0.19
1995,MYT,BRA,0,0,0,0,0,0.07
1995,MOZ,BRA,20,20,421.9,0,1409.09,1574.17
1995,REU,BRA,0,0,0,0,1.97,2.97
1995,RWA,BRA,0,0,0,0,0,0.13
1995,SYC,BRA,0,0,0,0.02,0.77,0.69
1995,SOM,BRA,2,2,3.62,0,0,1.5
1995,UGA,BRA,0,0,0,0.03,27.22,23.85
1995,TZA,BRA,0,0,35.51,8.51,369.7,355.75
1995,ZMB,BRA,0,0,0,3.36,145.42,143.95
1995,ZWE,BRA,0,0,0,60.08,374.37,331.78
1995,AGO,BRA,586,586,2353.82,482.7,0,840.23
1995,CMR,BRA,0,0,56.89,0,0,19.97
1995,CAF,BRA,0,0,0,0,5.56,5.21
1995,TCD,BRA,0,0,0,0,0,0.09
1995,COG,BRA,0,0,32.55,0,48.05,60.5
1995,COD,BRA,24,24,86.48,30.57,246.73,284.22
1995,GNQ,BRA,0,0,0,0,0,0.05
1995,GAB,BRA,0,0,0,0,0,0.76
1995,STP,BRA,0,0,0,0,0.79,2.48
1995,DZA,BRA,0,0,73.33,11.97,34.01,52.52
1995,EGY,BRA,0,0,1221.96,0,0,397.52
1995,LBY,BRA,0,98,0,39.58,194.92,217.49
1995,MAR,BRA,0,0,202.24,0,0.51,68.69
1995,SUD,BRA,1,1,4.93,1.55,8.5,10.27
1995,TUN,BRA,0,0,32.55,0,0,11.85
1995,ESH,BRA,0,0,0,0,0,0.06
1995,BWA,BRA,0,0,0,2.18,3.62,3.73
1995,SWZ,BRA,0,0,0,4.82,77.84,68.29
1995,LSO,BRA,0,0,0,0.01,8.47,7.41
1995,NAM,BRA,0,53,0,0.21,46.94,177.88
1995,ZAF,BRA,0,0,632.03,13.8,2279.85,2642.35
1995,BEN,BRA,0,0,10.85,0,0,2.94
1995,BFA,BRA,0,0,10.52,0,0,3.76
1995,CPV,BRA,0,0,475.83,0,20.83,178.5
1995,CIV,BRA,0,0,132.85,0,0,37.02
1995,GMB,BRA,0,0,0,3.13,3.91,5.31
1995,GHA,BRA,0,0,27.29,0.33,0,8.99
1995,GIN,BRA,0,86,23.35,53.05,27.49,80
1995,GNB,BRA,0,0,376.52,0.25,499.85,593.48
1995,LBR,BRA,71,71,73.99,28.32,0,26.52
1995,MLI,BRA,0,0,0,0.04,0.85,1.11
1995,MRT,BRA,0,0,0,0,8.43,35.92
1995,NER,BRA,0,0,0,0,0,0.05
1995,NGA,BRA,0,0,449.19,0,0,101.24
1995,SHN,BRA,0,0,0,0,0.12,0.1
1995,SEN,BRA,0,54,74.32,0.18,101.14,217.95
1995,SLE,BRA,108,108,0,76.53,141.41,141.45
1995,TGO,BRA,0,0,0,0,0,0.08
1995,KAZ,BRA,0,0,0,0.01,221.41,201.91
1995,KGZ,BRA,0,0,0,0.04,49.39,45.75
1995,TJK,BRA,0,0,0,0.26,48.63,44.69
1995,TKM,BRA,0,0,0,0,3.65,3.87
1995,UZB,BRA,0,0,0,0,55.6,56.93
1995,CHN,BRA,17,17,3369.93,326.17,0,1467.14
1995,HKG,BRA,0,0,0,0,0,3.27
1995,MAC,BRA,0,0,0,0,0,8.97
1995,TWN,BRA,0,0,1562.31,0,0,547.19
1995,PRK,BRA,0,0,0,0,3.31,171.6
1995,JPN,BRA,0,0,25471.77,0,460.98,30671.92
1995,MNG,BRA,0,0,0,0,3.24,2.89
1995,KOR,BRA,0,0,2511.99,0,1297.41,2094.95
1995,BRN,BRA,0,0,0,0,0,0.06
1995,KHM,BRA,0,0,0,0,0,0.03
1995,IDN,BRA,0,0,290.69,0.1,0,81.89
1995,LAO,BRA,0,0,0,0.15,0,0.01
1995,MYS,BRA,0,0,0,0,0,1.25
1995,MMR,BRA,0,0,0,2.21,0.08,0.15
1995,PHL,BRA,0,0,142.39,1.9,0,40.91
1995,SGP,BRA,0,0,0,0,0,0.5
1995,THA,BRA,0,0,183.49,22.87,0,32.51
1995,TLS,BRA,0,0,0,0,0.9,59.26
1995,VNM,BRA,0,0,58.86,0,0,16.18
1995,AFG,BRA,0,0,23.35,0.73,0,6.35
1995,BGD,BRA,0,0,18.41,0.68,24.53,759.9
1995,BTN,BRA,0,0,0,0,0.06,0.07
1995,IND,BRA,0,0,260.77,19.98,15.29,110.17
1995,IRN,BRA,0,0,217.36,0.46,0,55.17
1995,MDV,BRA,0,0,0,0.03,0.16,0.21
1995,NPL,BRA,0,0,20.72,0.35,18.35,24.71
1995,PAK,BRA,34,34,49.33,26.72,29.15,49.39
1995,LKA,BRA,0,0,0,0,0,0.1
1995,ARM,BRA,0,0,0,0,9.5,10.55
1995,AZE,BRA,0,0,0,0,0.54,0.78
1995,BHR,BRA,0,0,0,0.09,0.02,0.87
1995,CYP,BRA,0,0,0,0,0,3.9
1995,GEO,BRA,0,0,0,0.07,42.62,38.04
1995,IRQ,BRA,0,0,219.33,0,0,56.34
1995,ISR,BRA,0,0,632.68,0,3.55,1011.35
1995,JOR,BRA,0,0,420.25,0,0,132.46
1995,KWT,BRA,0,0,0,0.28,0.37,4.29
1995,LBN,BRA,0,0,5365.32,0,0,1716.33
1995,OMN,BRA,0,0,0,0,1.03,1.27
1995,QAT,BRA,0,0,0,0,0,2.11
1995,SAU,BRA,0,0,130.88,0.02,0,69.11
1995,PSE,BRA,11,11,0,9.7,3.86,12.29
1995,SYR,BRA,0,0,1322.26,0,28,470.37
1995,TUR,BRA,0,0,280.5,0,309.87,393.29
1995,ARE,BRA,0,0,0,0,0,6.69
1995,YEM,BRA,0,0,0,0.03,0.14,0.29
1995,BLR,BRA,0,0,0,0,0.25,18.07
1995,BGR,BRA,0,0,114.76,0,78.44,114.27
1995,CZE,BRA,0,0,451.49,0,106.5,251.78
1995,HUN,BRA,0,0,1176.58,0.33,5.63,404.65
1995,POL,BRA,0,0,3196.96,0,26.18,1040.05
1995,MDA,BRA,0,0,0,0,32.21,29.64
1995,ROU,BRA,0,0,1515.61,0,806.64,1250.42
1995,RUS,BRA,0,0,2708.97,0.21,12.91,898.79
1995,SVK,BRA,0,0,84.84,0,25.53,57.63
1995,UKR,BRA,0,0,292.67,0,179.38,284.23
1995,DNK,BRA,0,0,161.13,0,3.12,217.18
1995,EST,BRA,0,0,72.67,0,9.51,33.38
1995,FRO,BRA,0,0,0,0,0.02,0.85
1995,FIN,BRA,0,0,71.69,0.11,0.41,48.61
1995,ISL,BRA,0,0,192.37,0,0,62.54
1995,IRL,BRA,0,0,75.63,0,7.87,85.53
1995,IMN,BRA,0,0,0,0.12,0.21,0.49
1995,LVA,BRA,0,0,0,0,30.54,31.81
1995,LTU,BRA,0,19,251.89,2.23,186.84,269.25
1995,NOR,BRA,0,0,68.07,0.03,2.53,138.31
1995,SWE,BRA,0,0,257.48,0,0.6,468.67
1995,GBR,BRA,0,0,1306.47,88.2,201.85,775.2
1995,ALB,BRA,0,0,0,0,32.46,31.91
1995,AND,BRA,0,0,0,0.05,0.26,18.41
1995,BIH,BRA,0,0,0,0,0.01,2.27
1995,HRV,BRA,0,16,234.13,1.33,15.45,99.27
1995,GIB,BRA,0,0,0,0,0,0.37
1995,GRC,BRA,0,0,984.54,65.7,497.62,1049.07
1995,ITA,BRA,0,0,19750.65,0,5178.94,15519.03
1995,MLT,BRA,0,0,0,0,0,4.17
1995,MKD,BRA,0,0,0,0,1.4,3.14
1995,PRT,BRA,0,0,77146.66,0,0,28270
1995,SMR,BRA,0,0,0,0,0.01,2.98
1995,SCG,BRA,0,0,1544.22,3.95,339.5,816.89
1995,SVN,BRA,0,0,70.7,0,17.45,46.56
1995,ESP,BRA,0,0,16499.11,0,9.05,7989.78
1995,AUT,BRA,0,0,1283.78,0,494.96,1187.52
1995,BEL,BRA,0,0,511.34,0,150.01,798.26
1995,FRA,BRA,0,0,2824.39,0,129.68,5362.62
1995,DEU,BRA,0,0,7165.05,0,2998.85,5517.4
1995,LIE,BRA,0,0,0,0,1.58,10.75
1995,LUX,BRA,0,11,0,0.35,1.21,143.08
1995,MCO,BRA,0,0,0,0,0,0.65
1995,NLD,BRA,0,0,1208.81,0,3.9,1255.66
1995,CHE,BRA,0,0,1036.5,0,321.1,3480.56
1995,AIA,BRA,0,0,0,0,0,0.06
1995,ATG,BRA,0,0,0,0,0.26,1.13
1995,ABW,BRA,0,0,0,0,0.01,0.74
1995,BHS,BRA,0,0,0,0.05,2.29,7.62
1995,BRB,BRA,0,0,0,0,2.28,2.7
1995,VGB,BRA,0,0,0,0,0.17,0.39
1995,CYM,BRA,0,0,0,0,0,5.8
1995,CUB,BRA,288,288,363.69,328.75,284.86,414.1
1995,CUW,BRA,0,0,0,0,7.84,10.42
1995,DMA,BRA,0,0,0,0,0.22,0.25
1995,DOM,BRA,0,0,37.49,0,0.41,147.76
1995,GRD,BRA,0,0,0,0.02,0.1,0.19
1995,GLP,BRA,0,0,0,0,9.71,17.38
1995,HTI,BRA,0,0,8.55,0,0.36,2.97
1995,JAM,BRA,0,0,20.39,0,0.04,6.04
1995,MTQ,BRA,0,0,0,0,0,8.17
1995,MSR,BRA,0,0,0,0.39,1.33,1.24
1995,PRI,BRA,0,0,0,0,0.05,26.06
1995,KNA,BRA,0,0,0,0,0,0.1
1995,LCA,BRA,0,0,0,0,0,1.31
1995,VCT,BRA,0,0,0,0,0.27,0.31
1995,SXM,BRA,0,0,0,0.08,1.78,2.15
1995,TTO,BRA,0,0,74.98,0,0,19.26
1995,TCA,BRA,0,0,0,0,0,0.01
1995,VIR,BRA,0,0,0,0,16.32,14.38
1995,BLZ,BRA,0,0,0,0.04,0.01,0.13
1995,CRI,BRA,0,0,82.87,3.96,107.72,182.45
1995,SLV,BRA,0,66,153.24,22.47,259.33,338.2
1995,GTM,BRA,0,0,51.96,33.82,45.86,75.86
1995,HND,BRA,0,2,0,18.18,53.31,68.05
1995,MEX,BRA,137,137,364.68,164.14,33.37,405.84
1995,NIC,BRA,0,3,167.38,3.31,177.29,243.89
1995,PAN,BRA,0,0,184.15,1.39,0.72,144.66
1995,ARG,BRA,1112,2907,8453.1,1949.47,5310.68,13711.99
1995,BOL,BRA,2869,2869,5654.37,3647.11,10644.37,14228.62
1995,BRA,BRA,0,0,0,0,0,0
1995,CHL,BRA,0,0,5937.17,0,448.6,3251.83
1995,COL,BRA,928,1096,1026.63,1012.44,234.13,913.49
1995,ECU,BRA,133,133,338.05,169.3,194.58,442.21
1995,FLK,BRA,0,0,0,0,0,0.02
1995,GUF,BRA,0,0,261.1,0.05,0.81,972.56
1995,GUY,BRA,288,288,413.68,274.83,130.17,342.79
1995,PRY,BRA,5322,19564,7418.58,6103.22,8844.12,24183.37
1995,PER,BRA,2376,2376,2663.91,2659.16,3643.41,4824.2
1995,SUR,BRA,11,11,70.7,10.35,0,329.96
1995,URY,BRA,1398,1398,7428.12,2195.99,5078.62,9021.34
1995,VEN,BRA,276,276,601.44,391.78,56.12,1023.29
1995,BMU,BRA,0,0,0,3.5,3.21,7.02
1995,CAN,BRA,32,32,393.62,60.04,78.34,1852.13
1995,GRL,BRA,0,0,0,0,0.27,0.33
1995,SPM,BRA,0,0,0,0,0.55,0.5
1995,USA,BRA,1384,1384,4054.9,1629.27,1874.33,17015.01
1995,AUS,BRA,0,0,146.33,11.77,0.09,643.99
1995,NZL,BRA,0,0,109.17,0,0.06,75.56
1995,FJI,BRA,0,0,0,0.05,0.15,0.16
1995,NCL,BRA,0,0,0,0,0,0.53
1995,PNG,BRA,0,0,0,2.59,0,0.03
1995,SLB,BRA,0,0,0,0.01,0.39,0.35
1995,VUT,BRA,0,0,0,0.03,0.43,0.39
1995,GUM,BRA,0,0,0,27.51,38.72,34.14
1995,KIR,BRA,0,0,0,0.01,0.31,0.27
1995,MHL,BRA,0,0,0,0,11.5,10.03
1995,FSM,BRA,0,0,0,0.05,2.34,2.05
1995,NRU,BRA,0,0,0,0.01,0,0
1995,MNP,BRA,0,0,0,0,0,0.11
1995,PLW,BRA,0,0,0,0,0.1,0.1
1995,ASM,BRA,0,0,0,0,5.57,4.88
1995,COK,BRA,0,0,0,0,0,0.02
1995,PYF,BRA,0,0,0,0,5.3,5.13
1995,NIU,BRA,0,0,0,0,0,0
1995,WSM,BRA,0,0,0,0.01,0.01,0.04
1995,TKL,BRA,0,0,0,0,0,0
1995,TON,BRA,0,0,0,0,0,0
1995,TUV,BRA,0,0,0,0.06,0.14,0.12
1995,WLF,BRA,0,0,0,0,0,0.01
